keep_ratio,label,prune_fraction,round,sparse_compression_ratio_mean,sparse_dropped_update_l2_mean,sparse_num_params_sent_mean,sparse_num_params_total_mean,sparse_score_mean_mean,sparse_score_p50_mean,sparse_score_p90_mean,sparse_sent_update_fraction_l2_mean,sparse_sent_update_l2_mean,sparse_threshold_mean
0.25,drop075_keep025,0.75,75,0.2500049130392061,0.01760967414148842,25443.0,101770.0,2.4101324539412256e-07,7.41518528139031e-08,2.6318959459655877e-07,0.9788165920066909,0.08263768815531636,1.4376465430321498e-07
0.25,drop075_keep025,0.75,76,0.2500049130392061,0.022350893969061713,25443.0,101770.0,3.073480543390664e-07,9.335852315834537e-08,3.3653008809989765e-07,0.9786238173846523,0.10467508352824732,1.8203115718903217e-07
0.25,drop075_keep025,0.75,77,0.2500049130392061,0.018300313518301584,25443.0,101770.0,2.418883123676721e-07,7.558618887344116e-08,2.6085430864905744e-07,0.9800644162094326,0.08996030473507874,1.5067726279158606e-07
0.25,drop075_keep025,0.75,78,0.2500049130392061,0.023447624216755402,25443.0,101770.0,3.116430912002229e-07,9.715814976081143e-08,3.218834115640839e-07,0.9811281854414485,0.11396465689202591,1.9164883030719274e-07
0.25,drop075_keep025,0.75,79,0.2500049130392061,0.020386449823278214,25443.0,101770.0,2.6982883829603515e-07,8.50413132804517e-08,2.935767943897045e-07,0.9786346000661494,0.09400758771895504,1.6581179529851013e-07
0.25,drop075_keep025,0.75,80,0.2500049130392061,0.016157087068164773,25443.0,101770.0,2.2170713320218067e-07,6.746562002161945e-08,2.29736105111741e-07,0.9795488441800143,0.07815948855098769,1.316929488523018e-07
0.25,drop075_keep025,0.75,81,0.2500049130392061,0.018047871949636064,25443.0,101770.0,2.5912171010940644e-07,7.568957973375165e-08,2.7067230182874716e-07,0.9816004838072659,0.09313703655576117,1.4813351356703808e-07
0.25,drop075_keep025,0.75,82,0.2500049130392061,0.01585989481797536,25443.0,101770.0,2.2728743050353042e-07,6.652972723122046e-08,2.3837573378244515e-07,0.9821407996095037,0.07964549461649552,1.303857086936839e-07
0.25,drop075_keep025,0.75,83,0.2500049130392061,0.019986594765479336,25443.0,101770.0,2.8340574973423183e-07,8.391641317151104e-08,2.9126832930155385e-07,0.9809800801204591,0.10149686376384541,1.6305474144754803e-07
0.25,drop075_keep025,0.75,84,0.2500049130392061,0.01619868767269259,25443.0,101770.0,2.2687209916585856e-07,6.863961682431685e-08,2.3707035515413086e-07,0.9807134927615321,0.08147769333413657,1.3138569536859654e-07
0.25,drop075_keep025,0.75,85,0.2500049130392061,0.016846915510904534,25443.0,101770.0,2.6727149604703856e-07,7.133682078341052e-08,2.4786667618960713e-07,0.9819202339056533,0.08704274433130862,1.3689124411731096e-07
0.25,drop075_keep025,0.75,86,0.2500049130392061,0.02247552291634968,25443.0,101770.0,3.311155865452459e-07,9.422435890653555e-08,3.225477672009283e-07,0.981972601323028,0.11270710830517569,1.820154754048838e-07
0.25,drop075_keep025,0.75,87,0.2500049130392061,0.018050791043158886,25443.0,101770.0,2.358111153944664e-07,7.529413244622359e-08,2.570026859332889e-07,0.9805468376313738,0.08718897856825723,1.4626488454890262e-07
0.25,drop075_keep025,0.75,88,0.2500049130392061,0.01500101630937181,25443.0,101770.0,2.314559444061139e-07,6.188121179045196e-08,2.3367002548802554e-07,0.9815722098091738,0.07821847869612997,1.2410300199705245e-07
0.25,drop075_keep025,0.75,89,0.2500049130392061,0.013358488739423963,25443.0,101770.0,1.8654882893141045e-07,5.4248679453981375e-08,1.9424103163467158e-07,0.981674320826147,0.0685792251985712,1.0935299976830813e-07
0.25,drop075_keep025,0.75,90,0.2500049130392061,0.017923816887065538,25443.0,101770.0,2.696855125520999e-07,7.533861350566571e-08,2.6554599260345884e-07,0.9813933356174721,0.089372983153685,1.4516006640217464e-07
0.25,drop075_keep025,0.75,91,0.2500049130392061,0.017688161773753097,25443.0,101770.0,2.4921722180353646e-07,7.377759864517434e-08,2.587029669910319e-07,0.9804665199055361,0.08736705700827475,1.43434495181219e-07
0.25,drop075_keep025,0.75,92,0.2500049130392061,0.014912089103255517,25443.0,101770.0,2.2382707936762014e-07,6.309201213194675e-08,2.1975713185929078e-07,0.9827399862197924,0.07991998983398856,1.2141455446154301e-07
0.25,drop075_keep025,0.75,93,0.2500049130392061,0.017721216863049078,25443.0,101770.0,2.593946750820386e-07,7.37674687168785e-08,2.617187423238529e-07,0.9812410497469729,0.09154914682961916,1.4369392080841713e-07
0.25,drop075_keep025,0.75,94,0.2500049130392061,0.014220137640734607,25443.0,101770.0,1.913170432044486e-07,5.9589558510033733e-08,2.0280609524719372e-07,0.9802987990211389,0.07052612950853956,1.1488705243579717e-07
0.25,drop075_keep025,0.75,95,0.2500049130392061,0.019710968989840944,25443.0,101770.0,2.746414075149152e-07,8.288991259716285e-08,2.839834724261506e-07,0.9809748076473556,0.09983199966124366,1.5854316365244103e-07
0.25,drop075_keep025,0.75,96,0.2500049130392061,0.020025792346913183,25443.0,101770.0,2.813656309927995e-07,8.362289036968996e-08,2.887788782447569e-07,0.9804683020566733,0.09709202552689432,1.6229457917104175e-07
0.25,drop075_keep025,0.75,97,0.2500049130392061,0.014068589135368504,25443.0,101770.0,2.0716987792102779e-07,5.821476462561593e-08,2.0830684353467674e-07,0.9818819082579967,0.07126193347435275,1.1550904208756417e-07
0.25,drop075_keep025,0.75,98,0.2500049130392061,0.016643830465102094,25443.0,101770.0,2.382523267089556e-07,6.858533308948754e-08,2.4144916794780105e-07,0.9818126478702325,0.08775297849149823,1.370596048425365e-07
0.25,drop075_keep025,0.75,99,0.2500049130392061,0.014527251416426154,25443.0,101770.0,2.129797239793607e-07,6.061148336687429e-08,2.2082311294421614e-07,0.9826931160124616,0.07674288976676273,1.1887894625728815e-07
0.25,drop075_keep025,0.75,100,0.2500049130392061,0.018105898416913787,25443.0,101770.0,2.766559086893207e-07,7.548336333744978e-08,2.664252739102335e-07,0.9825785359942596,0.09413954154324992,1.4690037889525638e-07
0.25,drop075_keep025,0.75,101,0.2500049130392061,0.015710521365091684,25443.0,101770.0,2.2283558117994883e-07,6.548395290885091e-08,2.1874827425522499e-07,0.9826295895255456,0.08292588180861525,1.2695841272824365e-07
0.25,drop075_keep025,0.75,102,0.2500049130392061,0.016528356072636415,25443.0,101770.0,4.1693533820012345e-07,6.893047236971554e-08,2.861152087853496e-07,0.9808152093888017,0.08837133125586047,1.3611762644527569e-07
0.25,drop075_keep025,0.75,103,0.2500049130392061,0.013525928211486151,25443.0,101770.0,1.85664284846899e-07,5.677050276698497e-08,1.9232365714369334e-07,0.9808645781699717,0.0687551234010649,1.09141771052082e-07
0.25,drop075_keep025,0.75,104,0.2500049130392061,0.014953022590579628,25443.0,101770.0,2.082185370043061e-07,6.223020258719134e-08,2.0971793294442092e-07,0.9823814873589076,0.07640028846956885,1.1955828545303284e-07
0.25,drop075_keep025,0.75,105,0.2500049130392061,0.017127270835849782,25443.0,101770.0,2.5392598731882876e-07,7.213635789747113e-08,2.4984299510642056e-07,0.981788446564058,0.08876081879675007,1.3963732633653915e-07
0.25,drop075_keep025,0.75,106,0.2500049130392061,0.01964218946272148,25443.0,101770.0,2.7703165964819887e-07,8.201184378923603e-08,2.7851148261925313e-07,0.9830185910097289,0.09995066118971871,1.5750320413947674e-07
0.25,drop075_keep025,0.75,107,0.2500049130392061,0.0169580150887461,25443.0,101770.0,2.522269738647005e-07,7.05982209688144e-08,2.4776849706311994e-07,0.9819411212366291,0.08605338382199376,1.358396063102279e-07
0.25,drop075_keep025,0.75,108,0.2500049130392061,0.01646954093902664,25443.0,101770.0,2.4651975276644863e-07,6.865263448779581e-08,2.5165832903389047e-07,0.9822131107794476,0.08635406848550317,1.3436437683003544e-07
0.25,drop075_keep025,0.75,109,0.2500049130392061,0.016488715804879133,25443.0,101770.0,2.707952788806543e-07,6.92742075052362e-08,2.4290391789098295e-07,0.9826607366273382,0.08904051255567046,1.3502357392117037e-07
0.25,drop075_keep025,0.75,110,0.2500049130392061,0.015480188307614558,25443.0,101770.0,2.1980011948511083e-07,6.571924780811347e-08,2.184054501524613e-07,0.9823004011910897,0.08023916802338864,1.224510705338003e-07
0.25,drop075_keep025,0.75,111,0.2500049130392061,0.01751805602288127,25443.0,101770.0,2.570815052031962e-07,7.32527400818467e-08,2.5312692533353733e-07,0.9811857082772478,0.08958492859845661,1.4007822660222398e-07
0.25,drop075_keep025,0.75,112,0.2500049130392061,0.02294291420637914,25443.0,101770.0,3.508155674432921e-07,9.667542857867004e-08,3.334445944145268e-07,0.9822253604980296,0.12052618985722417,1.8513769248852175e-07
0.25,drop075_keep025,0.75,113,0.2500049130392061,0.0150449209127143,25443.0,101770.0,2.2095189257223406e-07,6.22129169668324e-08,2.293229045301962e-07,0.9821740136665091,0.07884380927313857,1.2383551291898488e-07
0.25,drop075_keep025,0.75,114,0.2500049130392061,0.017661375242454383,25443.0,101770.0,2.4906180677156683e-07,7.529565592915155e-08,2.5307224415244355e-07,0.982680148535432,0.089142595207431,1.430204345892403e-07
0.25,drop075_keep025,0.75,115,0.2500049130392061,0.014568132751780906,25443.0,101770.0,2.2277835114479813e-07,6.065903296361225e-08,2.109889063282221e-07,0.9837935028327294,0.0820900643882985,1.1836883505345006e-07
0.25,drop075_keep025,0.75,116,0.2500049130392061,0.02046622297039985,25443.0,101770.0,4.297477247182234e-07,8.512460339440783e-08,3.364845362890704e-07,0.9842978568156796,0.11224062597681471,1.6835223420577813e-07
0.25,drop075_keep025,0.75,117,0.2500049130392061,0.020851275492372756,25443.0,101770.0,3.026991309593525e-07,8.743661056866657e-08,2.994490899824358e-07,0.9813930221864727,0.10528345572303312,1.6526089963098194e-07
0.25,drop075_keep025,0.75,118,0.2500049130392061,0.014739774596621992,25443.0,101770.0,2.410250715980192e-07,6.111970709320944e-08,2.1929242866291304e-07,0.9841178389210662,0.08312840838217035,1.213858250364575e-07
0.25,drop075_keep025,0.75,119,0.2500049130392061,0.016854208485520987,25443.0,101770.0,2.7243839129593204e-07,7.006923256239699e-08,2.484110384340789e-07,0.9842334652376638,0.09421693857869498,1.3651889959835883e-07
0.25,drop075_keep025,0.75,120,0.2500049130392061,0.015865032873446462,25443.0,101770.0,2.39326829286467e-07,6.607227343131173e-08,2.3419367271082326e-07,0.9843868382524643,0.08684388643480229,1.297215302371203e-07
0.25,drop075_keep025,0.75,121,0.2500049130392061,0.015228523537245334,25443.0,101770.0,2.194438683680918e-07,6.395730389449863e-08,2.24657087742687e-07,0.9820240605376522,0.07885883399360719,1.2365479734708343e-07
0.25,drop075_keep025,0.75,122,0.2500049130392061,0.0163983715154778,25443.0,101770.0,2.51254717031003e-07,6.801480528024851e-08,2.438986576847014e-07,0.9840108547365286,0.09037234322988139,1.3391814614444804e-07
0.25,drop075_keep025,0.75,123,0.2500049130392061,0.023850035023483436,25443.0,101770.0,3.6710106942228786e-07,1.002644804402591e-07,3.3437742641303443e-07,0.983541460227039,0.12845260049280713,1.9147101590775265e-07
0.25,drop075_keep025,0.75,124,0.2500049130392061,0.014102497447291114,25443.0,101770.0,2.2966717563946333e-07,5.881774762209003e-08,2.097755818860386e-07,0.9847285328102273,0.08105078324725776,1.1425729529500776e-07
0.25,drop075_keep025,0.75,125,0.2500049130392061,0.016587385057771346,25443.0,101770.0,2.637173181652703e-07,6.895609571271867e-08,2.4691633307828334e-07,0.9836889912628924,0.0921428613032387,1.352691740415293e-07
0.25,drop075_keep025,0.75,126,0.2500049130392061,0.016912499117412754,25443.0,101770.0,2.6838903681162023e-07,7.085365021125006e-08,2.462752146318151e-07,0.9836509686827383,0.09277600908409246,1.36653032266964e-07
0.25,drop075_keep025,0.75,127,0.2500049130392061,0.013946547203100745,25443.0,101770.0,2.211369611913309e-07,5.746138658446247e-08,2.0209737802816658e-07,0.9853024966053353,0.0809542649191996,1.1428782865785394e-07
0.25,drop075_keep025,0.75,128,0.2500049130392061,0.013499131618386928,25443.0,101770.0,2.0668665555116823e-07,5.6206919971321035e-08,2.029038482825158e-07,0.9849811926611606,0.07467701431933092,1.1037335203275194e-07
0.25,drop075_keep025,0.75,129,0.2500049130392061,0.017827724897902422,25443.0,101770.0,2.6044761320526467e-07,7.437790695083125e-08,2.638809474647254e-07,0.9822090410466896,0.09245683278733244,1.4525531895936553e-07
0.25,drop075_keep025,0.75,130,0.2500049130392061,0.01799622436659065,25443.0,101770.0,2.905181151526356e-07,7.505424119198139e-08,2.616786643692449e-07,0.9848784369707307,0.10369020498804535,1.4740529581368335e-07
0.25,drop075_keep025,0.75,131,0.2500049130392061,0.014643181656230443,25443.0,101770.0,2.412401503616756e-07,6.116961314279268e-08,2.1767445556946142e-07,0.9846134288101368,0.08414412758579545,1.177381333555256e-07
0.25,drop075_keep025,0.75,132,0.2500049130392061,0.015544046481553128,25443.0,101770.0,2.541755226752873e-07,6.4952111069466e-08,2.2267851915116667e-07,0.985631838680191,0.09006701708542614,1.2498664070941323e-07
0.25,drop075_keep025,0.75,133,0.2500049130392061,0.01716299917956059,25443.0,101770.0,2.7565017388961626e-07,7.269973038431663e-08,2.4810692814072975e-07,0.9843492826312888,0.09381506728472355,1.3665224202787062e-07
0.25,drop075_keep025,0.75,134,0.2500049130392061,0.013401648618736639,25443.0,101770.0,2.3002371450345567e-07,5.548444446957481e-08,2.0095434287212753e-07,0.9857873006212522,0.07902653140471634,1.1107528069726858e-07
0.25,drop075_keep025,0.75,135,0.2500049130392061,0.010771366052357506,25443.0,101770.0,1.86650124558878e-07,4.437850428112121e-08,1.6752011842285403e-07,0.9862101741207312,0.06447561217678385,8.79630388790772e-08
0.25,drop075_keep025,0.75,136,0.2500049130392061,0.012571493099016697,25443.0,101770.0,2.104032840672063e-07,5.2489144826715235e-08,1.8425955460989443e-07,0.9858444614620029,0.07181248655253711,9.94717647239488e-08
0.25,drop075_keep025,0.75,137,0.2500049130392061,0.013620467307661938,25443.0,101770.0,2.2085081306663606e-07,5.691936239279789e-08,1.9613962633016519e-07,0.9852290734754009,0.07584321731649403,1.0967466842807577e-07
0.25,drop075_keep025,0.75,138,0.2500049130392061,0.016266670766618804,25443.0,101770.0,2.6764654559637563e-07,6.768796648571696e-08,2.3468344620387912e-07,0.9850160849373445,0.09222228969873304,1.3145657458785834e-07
0.25,drop075_keep025,0.75,139,0.2500049130392061,0.015188756884549163,25443.0,101770.0,2.41073728192696e-07,6.298870711806723e-08,2.2345237868715154e-07,0.9837912699049185,0.08181912077230408,1.2280160595071993e-07
0.25,drop075_keep025,0.75,140,0.2500049130392061,0.012111753866127487,25443.0,101770.0,1.919123814753093e-07,4.981758226294579e-08,1.776458456484783e-07,0.9857913779088532,0.06931678191731291,9.942198041323447e-08
0.25,drop075_keep025,0.75,141,0.2500049130392061,0.018418865260350758,25443.0,101770.0,2.8422389421283606e-07,7.682916186303951e-08,2.674824829027941e-07,0.9842092615790301,0.10283041258525079,1.512151559370784e-07
0.25,drop075_keep025,0.75,142,0.2500049130392061,0.01706361771256075,25443.0,101770.0,2.9740484819625734e-07,6.985615714708247e-08,2.503128626395527e-07,0.9853872987286406,0.09832594803418664,1.3928659426496517e-07
0.25,drop075_keep025,0.75,143,0.2500049130392061,0.01623568060789279,25443.0,101770.0,2.70090514392716e-07,6.895489461347776e-08,2.2735215736126344e-07,0.985067637317573,0.09349902693088294,1.2990065167934684e-07
0.25,drop075_keep025,0.75,144,0.2500049130392061,0.01327659355194913,25443.0,101770.0,2.0560483174911754e-07,5.491774294593965e-08,1.963210691397077e-07,0.9853751675164245,0.07808309075989306,1.111728649340654e-07
0.25,drop075_keep025,0.75,145,0.2500049130392061,0.01324002771720292,25443.0,101770.0,2.501963089250314e-07,5.541933829205141e-08,1.968357192679428e-07,0.9860617047239626,0.07751472363336018,1.08437891098266e-07
0.25,drop075_keep025,0.75,146,0.2500049130392061,0.017637641007594816,25443.0,101770.0,3.1492892694503646e-07,7.298625250997555e-08,2.6942525364228124e-07,0.9853759049757777,0.10239474123127063,1.4322830712409495e-07
0.25,drop075_keep025,0.75,147,0.2500049130392061,0.017323030394874327,25443.0,101770.0,4.3278205108280193e-07,7.146531920667354e-08,2.8383220655840613e-07,0.985447484672873,0.10333301432298891,1.4226879041952506e-07
0.25,drop075_keep025,0.75,148,0.2500049130392061,0.01523569315156024,25443.0,101770.0,2.4538110241143637e-07,6.414969742076057e-08,2.1374560753588973e-07,0.9853916417297838,0.08754402604037319,1.2243051070338314e-07
0.25,drop075_keep025,0.75,149,0.2500049130392061,0.01690669384425625,25443.0,101770.0,2.9876381302273497e-07,6.979271073815036e-08,2.481993939094385e-07,0.9854068747840155,0.09825758536590806,1.3783923619110948e-07
0.25,drop075_keep025,0.75,150,0.2500049130392061,0.01694911670234513,25443.0,101770.0,2.8585549086599684e-07,7.019254471185207e-08,2.5058701983071873e-07,0.9856494653106525,0.09685406164395645,1.3835244052284623e-07
0.25,drop075_keep025,0.75,151,0.2500049130392061,0.015204619093312503,25443.0,101770.0,2.752730272417797e-07,6.396332285496045e-08,2.1818097891001846e-07,0.9860020580630191,0.09232636159342132,1.2159740611099405e-07
0.25,drop075_keep025,0.75,152,0.2500049130392061,0.013475554801725121,25443.0,101770.0,2.334853703546269e-07,5.624487734627352e-08,1.977342101553623e-07,0.9863388068189963,0.08204710058626835,1.0886401404744467e-07
0.25,drop075_keep025,0.75,153,0.2500049130392061,0.015386899851487716,25443.0,101770.0,2.6845224295206543e-07,6.362798196692381e-08,2.3193971526014383e-07,0.9863684654930777,0.08832231847307018,1.248598281318646e-07
0.25,drop075_keep025,0.75,154,0.2500049130392061,0.014649375514869112,25443.0,101770.0,2.422724199449317e-07,6.123523203548434e-08,2.0444623294956904e-07,0.9851292752121833,0.0849797888171991,1.172059128442218e-07
0.25,drop075_keep025,0.75,155,0.2500049130392061,0.012675387384499016,25443.0,101770.0,2.2742923799225672e-07,5.2540276798894054e-08,1.8641627430115868e-07,0.9859721341353155,0.07080848227282319,1.0264668465470612e-07
0.25,drop075_keep025,0.75,156,0.2500049130392061,0.013512572418055922,25443.0,101770.0,2.457361059314582e-07,5.616344767443335e-08,2.0127991858696793e-07,0.9867747249514482,0.08170571543816148,1.1034852133867329e-07
0.25,drop075_keep025,0.75,157,0.2500049130392061,0.014131309656460466,25443.0,101770.0,2.3850829334670306e-07,5.843638821469144e-08,1.992436239029052e-07,0.9854153497058845,0.081162339692378,1.1284490848888666e-07
0.25,drop075_keep025,0.75,158,0.2500049130392061,0.01376051521908347,25443.0,101770.0,2.4571343825926797e-07,5.7268105534564456e-08,1.991556697315121e-07,0.9865968664811463,0.08445698372568915,1.1169093086031036e-07
0.25,drop075_keep025,0.75,159,0.2500049130392061,0.01597932738616959,25443.0,101770.0,2.726467956379811e-07,6.692883332835699e-08,2.2388789250998136e-07,0.9854683217285902,0.0903570981490656,1.2827608664341083e-07
0.25,drop075_keep025,0.75,160,0.2500049130392061,0.014701322531592224,25443.0,101770.0,2.724124610497003e-07,6.057899204826302e-08,2.2012468018619923e-07,0.9849149448161327,0.08332694074008241,1.1999383886942728e-07
0.25,drop075_keep025,0.75,161,0.2500049130392061,0.012364480119204364,25443.0,101770.0,2.159302465580836e-07,5.1549804674733944e-08,1.8375345899532498e-07,0.985476438129943,0.06934043571877664,9.991106706758397e-08
0.25,drop075_keep025,0.75,162,0.2500049130392061,0.015243005293634282,25443.0,101770.0,2.614740643026186e-07,6.277425498973628e-08,2.3478013882361575e-07,0.9860742603843192,0.09087756319473697,1.246441291377519e-07
0.25,drop075_keep025,0.75,163,0.2500049130392061,0.008630251455478721,25443.0,101770.0,1.4122826261487154e-07,3.559059376367811e-08,1.3056556056889888e-07,0.9872389027571202,0.05332090664267925,7.027358389466585e-08
0.25,drop075_keep025,0.75,164,0.2500049130392061,0.012906864198109855,25443.0,101770.0,2.3522791438442916e-07,5.359798247371873e-08,1.972353765466744e-07,0.9863503502917365,0.07814621106876293,1.0355230400864633e-07
0.25,drop075_keep025,0.75,165,0.2500049130392061,0.013876503220476679,25443.0,101770.0,2.39372781739601e-07,5.817886602235532e-08,2.063313947272521e-07,0.9861689618532478,0.08095281850976062,1.1188111180078681e-07
0.25,drop075_keep025,0.75,166,0.2500049130392061,0.01131250191535907,25443.0,101770.0,2.021824132679908e-07,4.6612186733333684e-08,1.6917020119436906e-07,0.9858663679890254,0.06570016894129792,9.206229684074458e-08
0.25,drop075_keep025,0.75,167,0.2500049130392061,0.014242833411970307,25443.0,101770.0,2.4922090675551226e-07,5.886503908241386e-08,2.0805561657784715e-07,0.986345298770139,0.08353932831182677,1.1439262244005976e-07
0.25,drop075_keep025,0.75,168,0.2500049130392061,0.012907853662371816,25443.0,101770.0,2.249129258522292e-07,5.3015349918985244e-08,1.9857526783980564e-07,0.9860762449001466,0.07629546172918077,1.0574794742128111e-07
0.25,drop075_keep025,0.75,169,0.2500049130392061,0.014168989432551458,25443.0,101770.0,2.3512285951822545e-07,5.820389886874639e-08,2.0668032059395278e-07,0.9854350933867781,0.08199600391909422,1.14684637146246e-07
0.25,drop075_keep025,0.75,170,0.2500049130392061,0.009502699772321366,25443.0,101770.0,1.592641168963042e-07,4.006813103660937e-08,1.3823961124355955e-07,0.9874675999162654,0.058278991698454595,7.576954600831918e-08
0.25,drop075_keep025,0.75,171,0.2500049130392061,0.013668840233064462,25443.0,101770.0,2.4709082337668386e-07,5.693938465191555e-08,1.9688452997870106e-07,0.9863221183221548,0.08182651460098193,1.095668857052024e-07
0.25,drop075_keep025,0.75,172,0.2500049130392061,0.017325070809591222,25443.0,101770.0,3.1547513673837805e-07,7.162436887603105e-08,2.4836637550437305e-07,0.9866793224099472,0.10278870093953082,1.4046160048780634e-07
0.25,drop075_keep025,0.75,173,0.2500049130392061,0.013976681367483777,25443.0,101770.0,2.395850716972454e-07,5.746260304271578e-08,1.9978019398766905e-07,0.9863215027435466,0.08098157185175667,1.132757611907316e-07
0.25,drop075_keep025,0.75,174,0.2500049130392061,0.014921862545813909,25443.0,101770.0,2.6789521161086253e-07,6.14351863205212e-08,2.250393696559794e-07,0.9868530295788981,0.09050410144583769,1.1951121648672968e-07
0.25,drop075_keep025,0.75,175,0.2500049130392061,0.012455476341575912,25443.0,101770.0,2.2720218911435797e-07,5.163031778099263e-08,1.7854626313259117e-07,0.9869097425404997,0.07632418135144765,1.0143673060677144e-07
0.25,drop075_keep025,0.75,176,0.2500049130392061,0.01731934995361611,25443.0,101770.0,3.3164384316582426e-07,7.161952533925423e-08,2.419676134838801e-07,0.9870056221746953,0.10786062990423641,1.384497361161821e-07
0.25,drop075_keep025,0.75,177,0.2500049130392061,0.009984310635311768,25443.0,101770.0,2.0167873433537166e-07,4.0824763480159086e-08,1.462861670115915e-07,0.9882146665088922,0.06401925510565806,8.150730474293818e-08
0.25,drop075_keep025,0.75,178,0.2500049130392061,0.015386231914127753,25443.0,101770.0,2.751302431654044e-07,6.449584906745276e-08,2.3324315638384677e-07,0.9853607125157219,0.08673255157414314,1.2425777980070484e-07
0.25,drop075_keep025,0.75,179,0.2500049130392061,0.0178252576282022,25443.0,101770.0,3.2713884928048015e-07,7.37981989502091e-08,2.563842649178061e-07,0.9864480421840263,0.10598419403910636,1.4403551463866686e-07
0.25,drop075_keep025,0.75,180,0.2500049130392061,0.010403168204369647,25443.0,101770.0,1.742800217911896e-07,4.359714075953957e-08,1.573503185303876e-07,0.9875161582951217,0.06385645681172197,8.421112479798616e-08
0.25,drop075_keep025,0.75,181,0.2500049130392061,0.013383001718422587,25443.0,101770.0,2.3697087763206677e-07,5.512392310386449e-08,1.9299094512173645e-07,0.9869607888311163,0.08137795829328269,1.090018779685304e-07
0.25,drop075_keep025,0.75,182,0.2500049130392061,0.011809740362174607,25443.0,101770.0,2.1027787618746305e-07,4.936687446318836e-08,1.746085949123219e-07,0.9867814956041154,0.07048490024064354,9.519349750298643e-08
0.25,drop075_keep025,0.75,183,0.2500049130392061,0.01421101370737104,25443.0,101770.0,2.652536789367479e-07,5.918251557666994e-08,2.0629235694452792e-07,0.9865736178415145,0.08719694146044087,1.1472887204601092e-07
0.25,drop075_keep025,0.75,184,0.2500049130392061,0.015300353216040617,25443.0,101770.0,5.077734591627065e-07,6.251450616377727e-08,2.677575684228637e-07,0.9881006868274939,0.10018154499170907,1.2561785053134297e-07
0.25,drop075_keep025,0.75,185,0.2500049130392061,0.011795486405243987,25443.0,101770.0,2.3211978865980663e-07,4.879290417598883e-08,1.7218312323659435e-07,0.9884260633893629,0.07527905119551306,9.550423745447302e-08
0.25,drop075_keep025,0.75,186,0.2500049130392061,0.015839596401373435,25443.0,101770.0,2.912649064554832e-07,6.5820289052568e-08,2.2255229635471337e-07,0.9870406604945358,0.09835297317546422,1.2668471697103346e-07
0.25,drop075_keep025,0.75,187,0.2500049130392061,0.012491250035356059,25443.0,101770.0,2.3407665018180714e-07,5.175159138002512e-08,1.800872131278136e-07,0.987520831444355,0.07962398562276725,1.012458086350659e-07
0.25,drop075_keep025,0.75,188,0.2500049130392061,0.013924118248359292,25443.0,101770.0,2.5761874318278774e-07,5.839083829112539e-08,2.0455643062395384e-07,0.9862599432406367,0.08217106613188022,1.1162585979680342e-07
0.25,drop075_keep025,0.75,189,0.2500049130392061,0.011731062422060163,25443.0,101770.0,2.0308155993445377e-07,4.8207567783040066e-08,1.7684360520305356e-07,0.9861044668621043,0.06923930362036175,9.507946165146103e-08
0.25,drop075_keep025,0.75,190,0.2500049130392061,0.008728794281525926,25443.0,101770.0,1.6467356648385873e-07,3.614930511183442e-08,1.3254871607048167e-07,0.9879934018560317,0.054980451809518625,7.055193263145375e-08
0.25,drop075_keep025,0.75,191,0.2500049130392061,0.011401066754016913,25443.0,101770.0,2.151645510263549e-07,4.742004353126437e-08,1.703803416525088e-07,0.9876014373339487,0.0693606261708394,9.239344215411787e-08
0.25,drop075_keep025,0.75,192,0.2500049130392061,0.015050107750808416,25443.0,101770.0,2.7469944575707666e-07,6.256755500287152e-08,2.092818505296344e-07,0.9874241981833125,0.0926699078031784,1.204217469596333e-07
0.25,drop075_keep025,0.75,193,0.2500049130392061,0.015568163804132949,25443.0,101770.0,3.824653313956154e-07,6.32440276857519e-08,2.629597065576126e-07,0.9876650988680237,0.09986944186035372,1.284977490931004e-07
0.25,drop075_keep025,0.75,194,0.2500049130392061,0.011492730841581898,25443.0,101770.0,2.0838550897841322e-07,4.795285469759663e-08,1.6511596731446698e-07,0.9876991748047622,0.07196998457905043,9.227223252700794e-08
0.25,drop075_keep025,0.75,195,0.2500049130392061,0.01359397165243073,25443.0,101770.0,2.527952475933384e-07,5.643585673238463e-08,1.9792509203166067e-07,0.987948660621696,0.08452015973339018,1.1058771142343759e-07
0.25,drop075_keep025,0.75,196,0.2500049130392061,0.014542248714891308,25443.0,101770.0,2.7583423293011105e-07,6.07503443257097e-08,2.1157948848515465e-07,0.9873529094693322,0.09057087613025895,1.1611045972721348e-07
0.25,drop075_keep025,0.75,197,0.2500049130392061,0.014502660358644582,25443.0,101770.0,2.691900667952451e-07,6.004620251187534e-08,2.0972367807383917e-07,0.9868448545136299,0.08739020535240019,1.171567869742451e-07
0.25,drop075_keep025,0.75,198,0.2500049130392061,0.012122113838428,25443.0,101770.0,2.2308715596596294e-07,5.007709105120069e-08,1.7107530250409538e-07,0.9888313147408107,0.07613685987005564,9.765535608703813e-08
0.25,drop075_keep025,0.75,199,0.2500049130392061,0.015212236361560057,25443.0,101770.0,2.935132959109809e-07,6.275256394053986e-08,2.1705884071650767e-07,0.9874825257434561,0.09431466122535243,1.221938853450096e-07
0.25,drop075_keep025,0.75,200,0.2500049130392061,0.01690091856410488,25443.0,101770.0,3.3132454781617184e-07,6.986673973654215e-08,2.4766841555831315e-07,0.9873021748586616,0.10388469800691603,1.3751078038090943e-07
