round,Nt,accuracy,loss,distortion,rho_ref,m0
41.0,12341.0,0.0986,2.3024893089294434,0.0002576096045103519,9.486802971400417e-11,160.0
42.0,12642.0,0.0987,2.302486587524414,0.00026520193055017436,9.850292997320003e-11,160.0
43.0,12943.0,0.0988,2.3024831741333007,0.0002981257898220875,9.668498438443797e-11,160.0
44.0,13244.0,0.0989,2.3024811149597166,0.0003089925079463472,1.0260621450098465e-10,160.0
45.0,13545.0,0.0988,2.302482389831543,0.0003173873078752508,1.0758851049506221e-10,160.0
46.0,13846.0,0.099,2.3024811805725096,0.00033858590373631893,1.0858866514988799e-10,160.0
47.0,14147.0,0.0992,2.3024806274414065,0.000372463258299148,1.1638094450494308e-10,160.0
48.0,14448.0,0.099,2.3024807209014893,0.00038904994227475083,1.2298170292401093e-10,160.0
49.0,14749.0,0.099,2.3024790046691894,0.00041537421409525946,1.2543169067705398e-10,160.0
50.0,15050.0,0.099,2.302481283569336,0.00044365350176892157,1.3356151878413138e-10,160.0
51.0,15351.0,0.0991,2.302483145904541,0.0004827437876861025,1.3665766544303425e-10,160.0
52.0,15652.0,0.099,2.3024864921569823,0.0005162893660508136,1.4813208417907796e-10,160.0
53.0,15953.0,0.099,2.3024941581726073,0.0005774991852157405,1.5727917284039863e-10,160.0
54.0,16254.0,0.099,2.3025054332733155,0.0006451559898676632,1.627863720644558e-10,160.0
55.0,16555.0,0.099,2.3025172088623047,0.0006885567092405938,1.7472859009382188e-10,160.0
56.0,16856.0,0.099,2.302533240509033,0.0007566597759598446,1.8032161995115463e-10,160.0
57.0,17157.0,0.0992,2.30255461807251,0.0009026630617672002,2.0179068172814453e-10,160.0
58.0,17458.0,0.0992,2.3025838394165037,0.0009738720865314057,2.1875411343658232e-10,160.0
59.0,17759.0,0.0993,2.3026164291381837,0.0011440955725109541,2.3112465707290343e-10,160.0
60.0,18060.0,0.0993,2.302653869628906,0.0012908952882010126,2.6349570584863997e-10,160.0
61.0,18361.0,0.099,2.3026996501922605,0.001477609912652352,2.8068604424430987e-10,160.0
62.0,18662.0,0.0987,2.3027650917053224,0.001766888086520789,3.109773652597493e-10,160.0
63.0,18963.0,0.0986,2.3028453197479246,0.0020944346306344445,3.755995202598166e-10,160.0
64.0,19264.0,0.0987,2.302947608947754,0.002550974816884681,3.9716315954908086e-10,160.0
